id,passorfail
89778,0.5222
89779,0.5126
89780,0.0369
89781,0.3769
89782,0.7549
89783,0.7095
89784,0.9397
89785,0.1361
89786,0.2701
89787,0.5273
89788,0.4295
89789,0.6753
89790,0.954
89791,0.0925
89792,0.7743
89793,0.2295
89794,0.7676
89795,0.9447
89796,0.5181
89797,0.4702
89798,0.9629
89799,0.7332
89800,0.2565
89801,0.2907
89802,0.7126
89803,0.0485
89804,0.3077
89805,0.1321
89806,0.3471
89807,0.2081
89808,0.8583
89809,0.8373
89810,0.0904
89811,0.9365
89812,0.7063
89813,0.5805
89814,0.1787
89815,0.7309
89816,0.4434
89817,0.5649
89818,0.5458
89819,0.8206
89820,0.7666
89821,0.2942
89822,0.0779
89823,0.1459
89824,0.2204
89825,0.1809
89826,0.4635
89827,0.9361
89828,0.892
89829,0.9692
89830,0.5733
89831,0.2324
89832,0.1828
89833,0.6898
89834,0.0165
89835,0.1507
89836,0.8202
89837,0.1832
89838,0.2553
89839,0.0429
89840,0.6214
89841,0.651
89842,0.5432
89843,0.4106
89844,0.0417
89845,0.9848
89846,0.9687
89847,0.5203
89848,0.308
89849,0.413
89850,0.9965
89851,0.4834
89852,0.8469
89853,0.1119
89854,0.1622
89855,0.9455
89856,0.0755
89857,0.5357
89858,0.6467
89859,0.5072
89860,0.8189
89861,0.9266
89862,0.1848
89863,0.1201
89864,0.6503
89865,0.9292
89866,0.0761
89867,0.4571
89868,0.3863
89869,0.073
89870,0.5265
89871,0.5981
89872,0.7769
89873,0.9791
89874,0.1609
89875,0.448
89876,0.7472
89877,0.7534
89878,0.1428
89879,0.631
89880,0.1453
89881,0.4438
89882,0.2637
89883,0.1299
89884,0.7006
89885,0.0539
89886,0.0342
89887,0.5551
89888,0.8855
89889,0.0129
89890,0.3068
89891,0.6269
89892,0.1596
89893,0.7728
89894,0.147
89895,0.1077
89896,0.5438
89897,0.4409
89898,0.527
89899,0.7014
89900,0.678
89901,0.6637
89902,0.0268
89903,0.1441
89904,0.2971
89905,0.3599
89906,0.468
89907,0.5372
89908,0.4437
89909,0.2233
89910,0.3103
89911,0.1248
89912,0.3051
89913,0.1065
89914,0.261
89915,0.229
89916,0.3626
89917,0.0395
89918,0.5494
89919,0.038
89920,0.9274
89921,0.9675
89922,0.4633
89923,0.389
89924,0.2443
89925,0.6395
89926,0.4569
89927,0.2283
89928,0.8503
89929,0.4436
89930,0.2422
89931,0.0696
89932,0.4837
89933,0.157
89934,0.1491
89935,0.6582
89936,0.4664
89937,0.6634
89938,0.8239
89939,0.4973
89940,0.9691
89941,0.9651
89942,0.6801
89943,0.9825
89944,0.6088
89945,0.1716
89946,0.5483
89947,0.307
89948,0.7936
89949,0.356
89950,0.8068
89951,0.0066
89952,0.4427
89953,0.0017
89954,0.2708
89955,0.2043
89956,0.8791
89957,0.5399
89958,0.7999
89959,0.1928
89960,0.8887
89961,0.3853
89962,0.5262
89963,0.409
89964,0.8691
89965,0.9631
89966,0.1605
89967,0.27
89968,0.7201
89969,0.4235
89970,0.1586
89971,0.0502
89972,0.4195
89973,0.4427
89974,0.2007
89975,0.2389
89976,0.1007
89977,0.1405
89978,0.7442
89979,0.2325
89980,0.5348
89981,0.7281
89982,0.5167
89983,0.9187
89984,0.4256
89985,0.1321
89986,0.2996
89987,0.116
89988,0.6265
89989,0.0871
89990,0.6961
89991,1.0
89992,0.5005
89993,0.437
89994,0.6463
89995,0.4608
89996,0.9543
89997,0.0778
89998,0.3984
89999,0.0288
90000,0.2886
90001,0.9522
90002,0.5147
90003,0.758
90004,0.45
90005,0.4365
90006,0.1674
90007,0.421
90008,0.0479
90009,0.5681
90010,0.6287
90011,0.3356
90012,0.4193
90013,0.2641
90014,0.4463
90015,0.4994
90016,0.379
90017,0.6203
90018,0.3062
90019,0.8387
90020,0.5358
90021,0.4011
90022,0.8564
90023,0.4763
90024,0.498
90025,0.4304
90026,0.2359
90027,0.5348
90028,0.9037
90029,0.6325
90030,0.6273
90031,0.6064
90032,0.2696
90033,0.7692
90034,0.0877
90035,0.6058
90036,0.6315
90037,0.9343
90038,0.6206
90039,0.7833
90040,0.9306
90041,0.7758
90042,0.6367
90043,0.1248
90044,0.1292
90045,0.6764
90046,0.6805
90047,0.8161
90048,0.5005
90049,0.683
90050,0.2066
90051,0.0166
90052,0.1033
90053,0.2302
90054,0.327
90055,0.9127
90056,0.4141
90057,0.2652
90058,0.1446
90059,0.0107
90060,0.0097
90061,0.1731
90062,0.1803
90063,0.0502
90064,0.3125
90065,0.5555
90066,0.2712
90067,0.3779
90068,0.1637
90069,0.1671
90070,0.824
90071,0.4384
90072,0.1512
90073,0.2169
90074,0.7862
90075,0.101
90076,0.6004
90077,0.7568
90078,0.1541
90079,0.949
90080,0.5489
90081,0.342
90082,0.9621
90083,0.0729
90084,0.8219
90085,0.7688
90086,0.1671
90087,0.6945
90088,0.9162
90089,0.0965
90090,0.2236
90091,0.5479
90092,0.6021
90093,0.3889
90094,0.7336
90095,0.4306
90096,0.6293
90097,0.6471
90098,0.4942
90099,0.3393
90100,0.9918
90101,0.4743
90102,0.3363
90103,0.9966
90104,0.5034
90105,0.6967
90106,0.4208
90107,0.5069
90108,0.2307
90109,0.0798
90110,0.1168
90111,0.3247
90112,0.6551
90113,0.7411
90114,0.537
90115,0.7271
90116,0.3003
90117,0.6556
90118,0.5468
90119,0.8415
90120,0.1887
90121,0.3524
90122,0.7035
90123,0.9371
90124,0.4661
90125,0.6896
90126,0.3807
90127,0.6025
90128,0.8975
90129,0.9227
90130,0.8076
90131,0.3363
90132,0.12
90133,0.0053
90134,0.123
90135,0.5044
90136,0.4755
90137,0.5882
90138,0.0413
90139,0.3737
90140,0.6878
90141,0.2243
90142,0.8243
90143,0.5571
90144,0.0418
90145,0.5177
90146,0.7201
90147,0.0273
90148,0.0458
90149,0.0144
90150,0.584
90151,0.169
90152,0.0911
90153,0.6584
90154,0.5936
90155,0.7321
90156,0.5813
90157,0.3705
90158,0.7743
90159,0.6011
90160,0.0411
90161,0.2923
90162,0.8364
90163,0.1366
90164,0.804
90165,0.6779
90166,0.0206
90167,0.2921
90168,0.0957
90169,0.9135
90170,0.8501
90171,0.6029
90172,0.3472
90173,0.0748
90174,0.2262
90175,0.7707
90176,0.0038
90177,0.3226
90178,0.577
90179,0.9629
90180,0.2904
90181,0.124
90182,0.4022
90183,0.239
90184,0.9924
90185,0.6004
90186,0.3463
90187,0.3965
90188,0.6666
90189,0.3395
90190,0.6124
90191,0.1629
90192,0.2526
90193,0.7196
90194,0.7329
90195,0.2155
90196,0.5056
90197,0.8713
90198,0.9329
90199,0.829
90200,0.7343
90201,0.4571
90202,0.9033
90203,0.9917
90204,0.523
90205,0.4405
90206,0.107
90207,0.7569
90208,0.6214
90209,0.3883
90210,0.8417
90211,0.5955
90212,0.8741
90213,0.0656
90214,0.3833
90215,0.2048
90216,0.2479
90217,0.2154
90218,0.6363
90219,0.2281
90220,0.7707
90221,0.8859
90222,0.3009
90223,0.469
90224,0.9002
90225,0.5216
90226,0.8449
90227,0.6852
90228,0.3453
90229,0.3239
90230,0.8925
90231,0.2666
90232,0.5362
90233,0.9433
90234,0.1982
90235,0.1601
90236,0.1617
90237,0.2348
90238,0.4033
90239,0.8016
90240,0.1568
90241,0.469
90242,0.438
90243,0.4183
90244,0.4955
90245,0.7557
90246,0.2144
90247,0.4204
90248,0.2667
90249,0.3219
90250,0.5647
90251,0.9898
90252,0.6099
90253,0.0586
90254,0.2843
90255,0.452
90256,0.2813
90257,0.6045
90258,0.3438
90259,0.5875
90260,0.103
90261,0.47
90262,0.0908
90263,0.1939
90264,0.3489
90265,0.8743
90266,0.9879
90267,0.4732
90268,0.4639
90269,0.5778
90270,0.6402
90271,0.36
90272,0.9115
90273,0.272
90274,0.7668
90275,0.9314
90276,0.02
90277,0.1421
90278,0.0882
90279,0.4757
90280,0.3997
90281,0.9877
90282,0.3814
90283,0.5725
90284,0.3269
90285,0.8619
90286,0.5023
90287,0.2143
90288,0.9589
90289,0.5859
90290,0.4069
90291,0.4076
90292,0.634
90293,0.9329
90294,0.2867
90295,0.2927
90296,0.0558
90297,0.2585
90298,0.0494
90299,0.6571
90300,0.5531
90301,0.1
90302,0.0413
90303,0.5461
90304,0.3662
90305,0.7448
90306,0.6685
90307,0.0006
90308,0.8578
90309,0.5813
90310,0.8236
90311,0.638
90312,0.5705
90313,0.359
90314,0.9518
90315,0.6185
90316,0.9247
90317,0.7234
90318,0.2679
90319,0.9236
90320,0.9119
90321,0.8305
90322,0.4205
90323,0.4384
90324,0.753
90325,0.964
90326,0.8333
90327,0.1287
90328,0.7718
90329,0.1855
90330,0.9516
90331,0.3584
90332,0.1483
90333,0.5014
90334,0.2066
90335,0.0058
90336,0.344
90337,0.8293
90338,0.9407
90339,0.072
90340,0.4688
90341,0.144
90342,0.7995
90343,0.482
90344,0.4479
90345,0.9627
90346,0.2785
90347,0.5382
90348,0.2507
90349,0.837
90350,0.4381
90351,0.7768
90352,0.4717
90353,0.7546
90354,0.9828
90355,0.3639
90356,0.0344
90357,0.1176
90358,0.7287
90359,0.3327
90360,0.23
90361,0.1241
90362,0.6489
90363,0.7073
90364,0.0054
90365,0.762
90366,0.5847
90367,0.6372
90368,0.0228
90369,0.2901
90370,0.1936
90371,0.966
90372,0.1437
90373,0.4308
90374,0.3403
90375,0.9381
90376,0.9602
90377,0.6566
90378,0.8086
90379,0.1092
90380,0.5564
90381,0.1677
90382,0.3946
90383,0.1327
90384,0.8151
90385,0.6158
90386,0.7478
90387,0.5894
90388,0.8642
90389,0.9767
90390,0.5208
90391,0.1085
90392,0.324
90393,0.1495
90394,0.3209
90395,0.5478
90396,0.0977
90397,0.4651
90398,0.2176
90399,0.1385
90400,0.3904
90401,0.5717
90402,0.598
90403,0.6055
90404,0.5511
90405,0.9992
90406,0.0823
90407,0.5887
90408,0.44
90409,0.9987
90410,0.9661
90411,0.881
90412,0.7631
90413,0.0259
90414,0.7253
90415,0.6394
90416,0.4772
90417,0.5755
90418,0.6414
90419,0.6421
90420,0.9263
90421,0.2114
90422,0.9909
90423,0.994
90424,0.1469
90425,0.1352
90426,0.5376
90427,0.259
90428,0.3862
90429,0.3507
90430,0.4249
90431,0.0525
90432,0.4233
90433,0.8137
90434,0.1414
90435,0.886
90436,0.8785
90437,0.5202
90438,0.8722
90439,0.0965
90440,0.4931
90441,0.0177
90442,0.062
90443,0.7784
90444,0.4358
90445,0.8646
90446,0.3761
90447,0.0622
90448,0.1778
90449,0.4168
90450,0.1371
90451,0.8711
90452,0.417
90453,0.457
90454,0.2948
90455,0.191
90456,0.5878
90457,0.6395
90458,0.0074
90459,0.7268
90460,0.18
90461,0.2258
90462,0.9624
90463,0.7509
90464,0.4487
90465,0.3333
90466,0.9437
90467,0.1686
90468,0.978
90469,0.3237
90470,0.0891
90471,0.4945
90472,0.7879
90473,0.7438
90474,0.1898
90475,0.1191
90476,0.6064
90477,0.9094
90478,0.9844
90479,0.5859
90480,0.014
90481,0.7973
90482,0.9598
90483,0.7956
90484,0.4545
90485,0.962
90486,0.3462
90487,0.3474
90488,0.6367
90489,0.4375
90490,0.8841
90491,0.8348
90492,0.0174
90493,0.7646
90494,0.6376
90495,0.6895
90496,0.5677
90497,0.4796
90498,0.6916
90499,0.3712
90500,0.7461
90501,0.2507
90502,0.557
90503,0.0157
90504,0.2282
90505,0.0795
90506,0.0879
90507,0.3337
90508,0.9434
90509,0.2706
90510,0.6149
90511,0.1037
90512,0.0058
90513,0.1819
90514,0.8269
90515,0.2915
90516,0.3389
90517,0.1684
90518,0.7642
90519,0.258
90520,0.1114
90521,0.4201
90522,0.26
90523,0.1506
90524,0.547
90525,0.6128
90526,0.7413
90527,0.8911
90528,0.8224
90529,0.3092
90530,0.0268
90531,0.701
90532,0.9998
90533,0.11
90534,0.2642
90535,0.0952
90536,0.3658
90537,0.6956
90538,0.2565
90539,0.6494
90540,0.3101
90541,0.0299
90542,0.2139
90543,0.3817
90544,0.1459
90545,0.2642
90546,0.6701
90547,0.8758
90548,0.9548
90549,0.4518
90550,0.772
90551,0.0694
90552,0.2496
90553,0.8938
90554,0.7724
90555,0.1582
90556,0.4656
90557,0.3948
90558,0.0574
90559,0.586
90560,0.503
90561,0.6073
90562,0.7397
90563,0.559
90564,0.0455
90565,0.322
90566,0.6351
90567,0.1084
90568,0.1524
90569,0.3521
90570,0.1184
90571,0.9295
90572,0.2581
90573,0.5022
90574,0.4352
90575,0.0796
90576,0.442
90577,0.9129
90578,0.749
90579,0.2575
90580,0.4645
90581,0.9436
90582,0.1693
90583,0.379
90584,0.5944
90585,0.0338
90586,0.3885
90587,0.1025
90588,0.0124
90589,0.6973
90590,0.8919
90591,0.7974
90592,0.8055
90593,0.6507
90594,0.2445
90595,0.7666
90596,0.4463
90597,0.217
90598,0.6527
90599,0.35
90600,0.7594
90601,0.5705
90602,0.05
90603,0.5935
90604,0.9757
90605,0.9583
90606,0.6884
90607,0.8792
90608,0.8247
90609,0.0793
90610,0.4206
90611,0.4148
90612,0.2625
90613,0.6989
90614,0.3608
90615,0.4675
90616,0.5294
90617,0.8509
90618,0.0266
90619,0.6271
90620,0.6999
90621,0.984
90622,0.2024
90623,0.6487
90624,0.4664
90625,0.9153
90626,0.395
90627,0.4819
90628,0.5046
90629,0.6425
90630,0.0911
90631,0.0605
90632,0.5525
90633,0.8947
90634,0.2102
90635,0.3311
90636,0.4236
90637,0.2788
90638,0.9822
90639,0.5365
90640,0.4355
90641,0.1987
90642,0.1888
90643,0.7843
90644,0.8209
90645,0.5215
90646,0.8949
90647,0.1874
90648,0.2367
90649,0.2298
90650,0.855
90651,0.4537
90652,0.7909
90653,0.7154
90654,0.6615
90655,0.9249
90656,0.1076
90657,0.5087
90658,0.9095
90659,0.1641
90660,0.9702
90661,0.5259
90662,0.5271
90663,0.1212
90664,0.1239
90665,0.0792
90666,0.4804
90667,0.7182
90668,0.075
90669,0.1842
90670,0.1402
90671,0.1509
90672,0.2644
90673,0.9751
90674,0.1419
90675,0.8823
90676,0.5481
90677,0.3093
90678,0.1986
90679,0.9049
90680,0.324
90681,0.9924
90682,0.7885
90683,0.281
90684,0.3655
90685,0.3872
90686,0.4681
90687,0.5254
90688,0.5887
90689,0.5808
90690,0.2968
90691,0.163
90692,0.7899
90693,0.0476
90694,0.9324
90695,0.1288
90696,0.811
90697,0.3568
90698,0.6988
90699,0.4989
90700,0.328
90701,0.3795
90702,0.2665
90703,0.8419
90704,0.1585
90705,0.2567
90706,0.3633
90707,0.6652
90708,0.2102
90709,0.6358
90710,0.3618
90711,0.0981
90712,0.4523
90713,0.9771
90714,0.7165
90715,0.0169
90716,0.0698
90717,0.25
90718,0.1519
90719,0.9778
90720,0.8433
90721,0.6896
90722,0.35
90723,0.7116
90724,0.9848
90725,0.2086
90726,0.2983
90727,0.5931
90728,0.3751
90729,0.3388
90730,0.7624
90731,0.5649
90732,0.1298
90733,0.1791
90734,0.7245
90735,0.9131
90736,0.3333
90737,0.9743
90738,0.4125
90739,0.7487
90740,0.7294
90741,0.6142
90742,0.7953
90743,0.6857
90744,0.617
90745,0.7198
90746,0.8615
90747,0.9344
90748,0.839
90749,0.1527
90750,0.9715
90751,0.1767
90752,0.6834
90753,0.1695
90754,0.5245
90755,0.0502
90756,0.9952
90757,0.8904
90758,0.1827
90759,0.0063
90760,0.7025
90761,0.4319
90762,0.3761
90763,0.4843
90764,0.101
90765,0.3564
90766,0.0409
90767,0.7761
90768,0.5885
90769,0.4544
90770,0.4937
90771,0.9279
90772,0.1251
90773,0.1705
90774,0.0627
90775,0.9262
90776,0.731
90777,0.2426
90778,0.9166
90779,0.2994
90780,0.2353
90781,0.9531
90782,0.8141
90783,0.4787
90784,0.4861
90785,0.5165
90786,0.8827
90787,0.2416
90788,0.6533
90789,0.2469
90790,0.6266
90791,0.3624
90792,0.7056
90793,0.4687
90794,0.8773
90795,0.4124
90796,0.4204
90797,0.8749
90798,0.6858
90799,0.6778
90800,0.5064
90801,0.0642
90802,0.901
90803,0.6737
90804,0.7313
90805,0.5823
90806,0.9612
90807,0.7656
90808,0.1515
90809,0.9247
90810,0.5977
90811,0.0554
90812,0.2752
90813,0.5888
90814,0.2812
90815,0.7078
90816,0.2172
90817,0.3456
90818,0.256
90819,0.9202
90820,0.4641
90821,0.1211
90822,0.6741
90823,0.9319
90824,0.6573
90825,0.7195
90826,0.4743
90827,0.2632
90828,0.6341
90829,0.4428
90830,0.0088
90831,0.8968
90832,0.3618
90833,0.8555
90834,0.5687
90835,0.2944
90836,0.9243
90837,0.8804
90838,0.9558
90839,0.4969
90840,0.4471
90841,0.7225
90842,0.0427
90843,0.2485
90844,0.2369
90845,0.2673
90846,0.2655
90847,0.1497
90848,0.7693
90849,0.5645
90850,0.1108
90851,0.991
90852,0.3097
90853,0.6445
90854,0.7521
90855,0.587
90856,0.3858
90857,0.3512
90858,0.9894
90859,0.572
90860,0.5116
90861,0.9429
90862,0.2713
90863,0.597
90864,0.0842
90865,0.5762
90866,0.3491
90867,0.0397
90868,0.8459
90869,0.3273
90870,0.6921
90871,0.9563
90872,0.2888
90873,0.2561
90874,0.2995
90875,0.2546
90876,0.7957
90877,0.2494
90878,0.2567
90879,0.9121
90880,0.6886
90881,0.959
90882,0.0766
90883,0.1857
90884,0.1411
90885,0.0098
90886,0.6398
90887,0.8626
90888,0.8798
90889,0.8461
90890,0.4739
90891,0.2532
90892,0.2201
90893,0.8502
90894,0.7699
90895,0.6873
90896,0.989
90897,0.1185
90898,0.708
90899,0.3291
90900,0.1462
90901,0.8398
90902,0.9532
90903,0.9678
90904,0.1639
90905,0.2141
90906,0.2105
90907,0.1833
90908,0.7477
90909,0.4963
90910,0.98
90911,0.2079
90912,0.0242
90913,0.3461
90914,0.2321
90915,0.382
90916,0.8614
90917,0.745
90918,0.5723
90919,0.6084
90920,0.5908
90921,0.9669
90922,0.5589
90923,0.2037
90924,0.6281
90925,0.4386
90926,0.524
90927,0.5451
90928,0.3029
90929,0.316
90930,0.5315
90931,0.1145
90932,0.5524
90933,0.2296
90934,0.9364
90935,0.7522
90936,0.5699
90937,0.8358
90938,0.8825
90939,0.8551
90940,0.6635
90941,0.7002
90942,0.9635
90943,0.5157
90944,0.1983
90945,0.0813
90946,0.8968
90947,0.5325
90948,0.5338
90949,0.103
90950,0.2854
90951,0.1876
90952,0.5431
90953,0.4413
90954,0.8373
90955,0.4723
90956,0.9274
90957,0.7548
90958,0.4014
90959,0.9938
90960,0.4983
90961,0.9341
90962,0.7503
90963,0.8181
90964,0.7107
90965,0.8656
90966,0.0278
90967,0.5254
90968,0.1578
90969,0.8215
90970,0.0572
90971,0.5556
90972,0.0844
90973,0.8282
90974,0.2244
90975,0.45
90976,0.1897
90977,0.1846
90978,0.1431
90979,0.714
90980,0.5456
90981,0.7787
90982,0.2371
90983,0.912
90984,0.9126
90985,0.309
90986,0.9246
90987,0.3382
90988,0.5832
90989,0.8932
90990,0.1357
90991,0.0749
90992,0.4873
90993,0.3689
90994,0.529
90995,0.5407
90996,0.934
90997,0.359
90998,0.4532
90999,0.2277
91000,0.6265
91001,0.564
91002,0.0901
91003,0.3177
91004,0.8426
91005,0.1054
91006,0.8446
91007,0.6052
91008,0.0688
91009,0.6158
91010,0.4643
91011,0.2598
91012,0.4242
91013,0.7675
91014,0.8509
91015,0.5333
91016,0.2195
91017,0.3573
91018,0.8198
91019,0.8694
91020,0.5316
91021,0.9014
91022,0.3648
91023,0.257
91024,0.0478
91025,0.0371
91026,0.7488
91027,0.7154
91028,0.7661
91029,0.3686
91030,0.5274
91031,0.3047
91032,0.4794
91033,0.6791
91034,0.2255
91035,0.3675
91036,0.1614
91037,0.5433
91038,0.5834
91039,0.8923
91040,0.5712
91041,0.9134
91042,0.7005
91043,0.9683
91044,0.5968
91045,0.6253
91046,0.8147
91047,0.4076
91048,0.318
91049,0.5709
91050,0.0193
91051,0.9267
91052,0.0909
91053,0.9872
91054,0.8672
91055,0.5308
91056,0.2886
91057,0.1157
91058,0.2837
91059,0.0737
91060,0.4046
91061,0.4967
91062,0.5163
91063,0.3614
91064,0.5088
91065,0.4502
91066,0.2559
91067,0.8475
91068,0.3729
91069,0.0768
91070,0.0381
91071,0.2151
91072,0.4003
91073,0.5409
91074,0.3526
91075,0.1782
91076,0.5576
91077,0.0423
91078,0.6328
91079,0.2503
91080,0.3994
91081,0.8223
91082,0.7504
91083,0.8178
91084,0.4877
91085,0.0142
91086,0.4644
91087,0.0487
91088,0.1692
91089,0.1286
91090,0.2085
91091,0.3239
91092,0.6294
91093,0.7509
91094,0.1585
91095,0.6454
91096,0.9898
91097,0.0234
91098,0.9382
91099,0.0913
91100,0.6776
91101,0.47
91102,0.7225
91103,0.2022
91104,0.6824
91105,0.0246
91106,0.3429
91107,0.8207
91108,0.419
91109,0.3895
91110,0.4888
91111,0.2581
91112,0.9063
91113,0.6804
91114,0.4644
91115,0.385
91116,0.7731
91117,0.9093
91118,0.8611
91119,0.2539
91120,0.3156
91121,0.5713
91122,0.8316
91123,0.0914
91124,0.2574
91125,0.3979
91126,0.7307
91127,0.7674
91128,0.3625
91129,0.2712
91130,0.2835
91131,0.4438
91132,0.8756
91133,0.8135
91134,0.6478
91135,0.8479
91136,0.5634
91137,0.7554
91138,0.5033
91139,0.7271
91140,0.3164
91141,0.0498
91142,0.4833
91143,0.3999
91144,0.6888
91145,0.654
91146,0.6982
91147,0.6376
91148,0.2056
91149,0.1268
91150,0.3319
91151,0.6067
91152,0.029
91153,0.5531
91154,0.0046
91155,0.0856
91156,0.6165
91157,0.9684
91158,0.4189
91159,0.7276
91160,0.6186
91161,0.4562
91162,0.7267
91163,0.0001
91164,0.6241
91165,0.6401
91166,0.8777
91167,0.7946
91168,0.5527
91169,0.6513
91170,0.9089
91171,0.891
91172,0.8229
91173,0.3551
91174,0.2805
91175,0.6558
91176,0.5112
91177,0.9482
91178,0.7763
91179,0.6835
91180,0.8864
91181,0.6819
91182,0.2277
91183,0.9563
91184,0.7772
91185,0.7636
91186,0.9982
91187,0.2716
91188,0.0422
91189,0.3549
91190,0.0225
91191,0.7519
91192,0.6968
91193,0.5327
91194,0.6256
91195,0.5779
91196,0.8961
91197,0.9223
91198,0.8889
91199,0.5095
91200,0.3698
91201,0.8013
91202,0.9229
91203,0.1334
91204,0.9636
91205,0.4569
91206,0.7965
91207,0.3358
91208,0.5853
91209,0.5117
91210,0.3848
91211,0.3619
91212,0.1202
91213,0.9403
91214,0.7896
91215,0.7707
91216,0.1026
91217,0.0502
91218,0.3884
91219,0.8192
91220,0.8838
91221,0.0765
91222,0.7645
91223,0.028
91224,0.9224
91225,0.1887
91226,0.9378
91227,0.3128
91228,0.1293
91229,0.9166
91230,0.3888
91231,0.831
91232,0.054
91233,0.1832
91234,0.3245
91235,0.3647
91236,0.7339
91237,0.3492
91238,0.8688
91239,0.5309
91240,0.6871
91241,0.9262
91242,0.6806
91243,0.1901
91244,0.6632
91245,0.9999
91246,0.0051
91247,0.2025
91248,0.2549
91249,0.787
91250,0.8014
91251,0.433
91252,0.5111
91253,0.4278
91254,0.0589
91255,0.5055
91256,0.5964
91257,0.5794
91258,0.4051
91259,0.1857
91260,0.3916
91261,0.1207
91262,0.9227
91263,0.1589
91264,0.8969
91265,0.598
91266,0.9421
91267,0.3139
91268,0.8084
91269,0.1176
91270,0.4796
91271,0.8985
91272,0.3558
91273,0.3207
91274,0.4287
91275,0.495
91276,0.0282
91277,0.9751
91278,0.5677
91279,0.51
91280,0.1181
91281,0.6938
91282,0.8589
91283,0.9035
91284,0.641
91285,0.5869
91286,0.6817
91287,0.9729
91288,0.0962
91289,0.2976
91290,0.7461
91291,0.0186
91292,0.4893
91293,0.2237
91294,0.3354
91295,0.7769
91296,0.0008
91297,0.1574
91298,0.6966
91299,0.8329
91300,0.2362
91301,0.314
91302,0.5071
91303,0.3894
91304,0.9524
91305,0.8683
91306,0.8211
91307,0.3492
91308,0.2273
91309,0.0152
91310,0.1677
91311,0.5016
91312,0.5664
91313,0.0986
91314,0.5342
91315,0.0154
91316,0.9202
91317,0.5545
91318,0.2907
91319,0.1345
91320,0.7782
91321,0.0693
91322,0.1796
91323,0.1331
91324,0.8423
91325,0.3423
91326,0.358
91327,0.672
91328,0.5783
91329,0.615
91330,0.9718
91331,0.4226
91332,0.4627
91333,0.4485
91334,0.3068
91335,0.5527
91336,0.4454
91337,0.2934
91338,0.8096
91339,0.1028
91340,0.9892
91341,0.1827
91342,0.1511
91343,0.3031
91344,0.3351
91345,0.118
91346,0.1206
91347,0.7446
91348,0.9451
91349,0.353
91350,0.721
91351,0.8595
91352,0.3871
91353,0.5509
91354,0.3227
91355,0.7721
91356,0.0287
91357,0.0301
91358,0.8012
91359,0.6004
91360,0.0901
91361,0.6655
91362,0.8994
91363,0.4605
91364,0.9538
91365,0.2261
91366,0.9368
91367,0.3324
91368,0.9004
91369,0.8675
91370,0.3785
91371,0.5937
91372,0.0953
91373,0.115
91374,0.7619
91375,0.1279
91376,0.6344
91377,0.6003
91378,0.2116
91379,0.8431
91380,0.4187
91381,0.0977
91382,0.3777
91383,0.3212
91384,0.0596
91385,0.6672
91386,0.4876
91387,0.3342
91388,0.9315
91389,0.5136
91390,0.9207
91391,0.5669
91392,0.4459
91393,0.0175
91394,0.6309
91395,0.7557
91396,0.5251
91397,0.9245
91398,0.9665
91399,0.0291
91400,0.9568
91401,0.2807
91402,0.0346
91403,0.4267
91404,0.0971
91405,0.2877
91406,0.6297
91407,0.1715
91408,0.6981
91409,0.9199
91410,0.1368
91411,0.1088
91412,0.4311
91413,0.7997
91414,0.65
91415,0.3685
91416,0.906
91417,0.4992
91418,0.2565
91419,0.9578
91420,0.8424
91421,0.7636
91422,0.3738
91423,0.2057
91424,0.2565
91425,0.3218
91426,0.3944
91427,0.9025
91428,0.1371
91429,0.315
91430,0.0535
91431,0.6401
91432,0.6629
91433,0.1138
91434,0.9244
91435,0.3693
91436,0.5858
91437,0.4921
91438,0.4419
91439,0.1905
91440,0.6822
91441,0.0169
91442,0.6893
91443,0.9562
91444,0.0459
91445,0.5982
91446,0.9922
91447,0.4934
91448,0.3623
91449,0.5627
91450,0.8607
91451,0.5769
91452,0.3906
91453,0.5037
91454,0.1555
91455,0.6904
91456,0.7605
91457,0.8461
91458,0.0834
91459,0.6438
91460,0.8825
91461,0.8775
91462,0.6177
91463,0.0538
91464,0.1034
91465,0.3987
91466,0.1637
91467,0.8135
91468,0.0594
91469,0.8293
91470,0.6743
91471,0.5427
91472,0.037
91473,0.3686
91474,0.1243
91475,0.5922
91476,0.8914
91477,0.893
91478,0.7092
91479,0.2019
91480,0.2432
91481,0.1542
91482,0.1682
91483,0.5591
91484,0.4691
91485,0.4638
91486,0.4781
91487,0.9382
91488,0.9758
91489,0.2566
91490,0.2562
91491,0.0882
91492,0.3224
91493,0.9112
91494,0.1074
91495,0.5906
91496,0.1834
91497,0.792
91498,0.1911
